id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra
1712,1685,I.E.S. JOSE ANTONIO ENCINAS,-14.998926296,-69.836698599,
1718,1710,I.E.S. TECNICO COMERCIAL,-15.357356659,-69.502207239,
2521,1754,I. E RAMÓN CASTILLLA N°001,-6.7265361,-76.6990172,DIRESA
2052,1754,I.E. 0014,-6.7265361,-76.6990172,
2774,1795,I.E AGROPECUARIA N° 00547,-5.965457953,-77.205376646,MINSA
3267,78,I.E. 16596 - NUÑYA JALCA,-5.896850408,-78.308644008,DIRESA
113,78,I.E N°16211,-5.7586749,-78.4617468,MINSA
114,78,I.E N°16228-San Luis,-5.7639919,-78.432292,MINSA
115,78,I.E. Fe Y Alegría,-5.7586749,-78.4617468,ESSALUD
116,78,HOSPITAL DE APOYO SANTIAGO APOSTOL,-5.7539496,-78.4423546,DIRESA
453,78,C.S Alto Perú,-5.90782105,-78.44785281,MINSA
454,78,I.E. 16596 - Nuñya Jalca,-5.8956467,-78.3096018,MINSA
455,78,I.E. Leoncio Prado - Collicate,-5.881678,-78.4488687,DIRESA
456,78,Ii.Ee Miraflores,-5.8594293,-78.3683355,DIRESA
859,78,C.S. Utcubamba,-5.75307378,-78.44694034,DIRESA
860,78,P.S. San Luis,-5.76395564,-78.42633822,DIRESA
839,79,Colegio Fe Y Alegria,-5.74219,-78.4338,
457,79,C.S Alto Amazonas,-5.7227442,-78.28330747,DIRESA
458,79,Coliseo De Cajaruro,-5.7324587,-78.4276132,DIRESA
459,79,I.E.Pedro Ruiz Gallo - Naranjitos,-5.7522328,-78.4273241,DIRESA
460,79,Ii.Ee San Cristobal,-5.7370258,-78.4257048,MINSA
461,79,Ii.Ee. El Ron,-5.754629,-78.255357,MINSA
3764,229,IE 89509 AMANDA MIASTA GUTIERREZ,-9.1472192,-78.2836165,MINSA
69,259,Ee.Ss De Salud P.S San Antonio,-13.60649181,-72.85833046,DIRESA
70,259,Loza Municipal Tamburco C.S Tamburco,-13.62139142,-72.87352717,DIRESA
2091,266,I.E. JOSE MARIA ARGUEDAS,-13.6893,-73.1203,DIRESA
2092,266,I.E. DIVINO MAESTRO,-13.60717,-73.16052,DIRESA
2093,266,EL TAMBO QUILLABAMBA,-13.6329103,-73.2003362,DIRESA
1629,304,CASA CULTURAL TAMBOBAMBA,-13.94678985,-72.174940533,
3402,304,EX ESSALUD -  HOSPITAL TAMBOBAMBA,-13.946249742,-72.175032259,
3799,304,I.E.S ERASMO DELGADO VIVANCO,-13.945768859,-72.174264688,
2731,312,CANCHA GRAS SINTETICA COCHARCAS,-13.6111017,-73.7391955,
579,340,Colegio Señor Del Espiritu Santo,-16.40266331,-71.39241904,DIRESA
3520,446,I.E. URPAY,-13.14164825,-74.08137685,
3521,446,I.E. P. MARISCAL GUILLERMO MILLER,-13.11251889,-74.10176258,
3538,446,I.E. HUAYCHAO,-13.169945287,-74.038431959,
3346,633,ESCUELA ESTATAL N°83010 MARIO GUSTAVO ZARATE BAMBAMARCA,-6.682606841,-78.520680204,MINSA
2765,633,VIRGEN DEL CARMEN,-6.678740911,-78.517243973,MINSA
2766,633,UNIDAD EJECUTORA SALUD HUALGAYOC BAMBAMARCA,-6.678248916,-78.516754359,MINSA
2767,633,CENTRO POBLADO EL TAMBO,-6.764532916,-78.479473354,MINSA
2768,633,SAN ANTONIO BAJO,-6.643797542,-78.55039908,MINSA
2769,633,SAN JUAN DE LACAMACA,-6.638938022,-78.524134889,MINSA
2770,633,COLISEO CERRADO HUALGAYOC,-6.698405136,-78.400755902,MINSA
2771,633,LLAUCAN,-6.746382868,-78.527856889,MINSA
2776,633,COLEGIO SAN CARLOS,-6.682544596,-78.527386526,MINSA
2651,665,"Institución Educativa ""Túpac Amaru""",-6.8016543,-78.7805799,DIRESA
2891,666,"Institución Educativa Primaria""El Prado""",-7.0223087,-78.9806926,DIRESA
2802,729,I.E. Nª 56107,-14.2179178,-71.4332299,DIRESA
2807,729,I.E. JOSE GABRIEL YANAOCA,-14.213834,-71.432459,
3317,742,SAN PABLO,-14.2020046,-71.3130475,MINSA
926,959,I.E. Tambillo Grande,-9.40871,-75.9723,
927,959,Local El Casino De Las Palmas,-9.44295,-75.9715,
3488,1196,"I.E. ""VICTOR ARGOMEDO"" - LA CUESTA",-7.9185697,-78.7054043,MINSA
3489,1198,"I.E. ""JESUS NAZARENO"" - PARANDAY",-7.8850869,-78.70971,MINSA
1831,1261,Institución Educativa-La Inmaculada-Pucala,-6.782746508,-79.57090704,
1823,1269,Patio Obrejon Ejercito-Lambayeque,-6.701677622,-79.910534731,
363,1269,Institución Educativa-Ex- Cosome-Chiclayo,-6.7197666,-79.9080757,DIRESA
367,1269,Institución Educativa-Carlos A Salaverry-La Victoria,-6.7197666,-79.9080757,DIRESA
368,1269,Institución Educativa-Naylamp-Chiclayo,-6.7197666,-79.9080757,DIRESA
369,1269,Institución Educativa-Juan Manuel Iturregui-Lambayeque,-6.7111897,-79.9056365,DIRESA
370,1269,Institución Educativa-San Martin-Lambayeque,-6.7011827,-79.9030632,DIRESA
4054,1269,IE El Carmen - Lambayeque,-6.700953661,-79.903393575,
47,1296,Playa Miller,-12.08034896,-77.03650098,ESSALUD
3893,1482,I.E.P.Nº 60616 FERNANDO BARDINET PEREZ,-5.8398638,-74.3142709,
3197,1493,I.E N° 74740 NUEVO LORETO,-7.2172631,-76.0646885,
1782,1496,I.E.P.I Nº 62032 ARCENIO SANTILLAN PEÑA ( CENTRO BASE ),-4.8305776,-76.5538924,MINSA
2831,1496,IEPVA. SAN PEDRO_ULLPAYACU,-4.8251624,-76.5528839,
3337,1496,LOZA DEPORTIVA LA JAULA SARAMIRIZA,-5.0654867,-76.001399,
3366,1534,I.E. MARISCAL DOMINGO NIETO,-17.651060227,-71.3425361,MINSA
2708,1534,I.E. JOSE OLAYA BALANDRA,-17.65074179,-71.335680013,MINSA
2022,1534,HOSPITAL II ILO ESSALUD,-17.64241232,-71.342295166,MINSA
1647,1534,C.S. Mental Comunitario Ilo,-17.652678,-71.336384,
751,1534,I.E. Miguel Grau Seminario,-17.65158,-71.32605,MINSA
753,1534,Local El Flechazo,-17.65158,-71.32605,
754,1534,Campo Ferial De La Municipalidad,-17.65158,-71.32605,
755,1534,"Loza Deportiva ""mamacocha""",-17.65158,-71.32605,
756,1534,Municipalidad De San Jerónimo De Tunán,-17.65158,-71.32605,
3693,1534,C.S. PAMPA INALAMBRICA,-17.652490042,-71.336468582,MINSA
3702,1534,C.S. MIRAMAR,-17.633339085,-71.335533167,MINSA
322,1534,I.E. Virgen Del Rosario,-17.6386,-71.3393,MINSA
324,1534,Plaza Francisco Bolognesi,-17.63553,-71.33846,MINSA
4142,1534,UNAM SEDE ILO,-17.642813627,-71.329607085,
777,1534,I.E. Jorge Basadre Grohmann,-17.65128,-71.34126,MINSA
778,1534,I.E. Mercedes Cabello De Carbonera,-17.63299,-71.33855,MINSA
2004,1547,COLISEO MUNICIPAL DE GRASS SINTETICO COLQUIJIRCA,-10.7593211,-76.2606891,
430,1574,Centro De Salud Tambogrande,-4.92272673,-80.33636547,MINSA
3780,204,LACABAMBA I.E. 88161,-8.276048936,-77.855572476,
3802,204,MORAYPAMPA,-8.269619261,-77.853150874,
2666,272,C.S. SAN JERONIMO,-13.6522384,-73.3625867,
86,272,I.E. Cristo Rey,-13.650542,-73.360781,MINSA
87,272,I.E Juan Pablo Ii,-13.650792,-73.367734,DIRESA
2320,663,Auditorio Municipal de Bolivar,-6.9768562,-79.1780401,DIRESA
3070,797,LUCRE,-13.633697,-71.7362909,
2553,863,P.S. CHINCHIHUASI,-12.4251035,-74.5697617,
2585,863,P.S. ARMA PATACANCHA,-12.5119678,-74.5914619,
2586,863,P.S. SANTA ROSA DE OCCORO,-12.4251035,-74.5697617,
2493,866,C.S. LOCROJA,-12.70587,-74.464996,
2494,866,C.S. ANCO,-12.7130463,-74.441573,
330,969,Coliceo Cerrado Municipal Del Distrito De Panao,-9.8955,-75.9957,MINSA
3323,1236,POLITECNICO 107 - CASCAS,-7.4789776,-78.8174264,MINSA
3324,1236,MANUEL MARIA ALVAREZ - CASCAS,-7.4802584,-78.8180218,MINSA
3325,1236,PAMPAS DE CHEPATE,-7.5106611,-78.777869196,MINSA
3326,1236,I.E. PALMIRA SECUNDARIA,-7.5488694,-78.8107346,MINSA
3328,1236,I.E N° 821102 - NUEVE DE OCTUBRE - CASCAS,-7.56889,-78.66649,ESSALUD
3329,1236,I.E EL MOLINO - CASCAS,-7.42959,-78.7888,MINSA
3330,1236,I.E N° 82548 - JOLLUCO - CASCAS,-7.511184818,-78.793860396,MINSA
3338,1236,LOZA DEPORTIVA SAN FELIPE - CASCAS,-7.4689,-78.6437,MINSA
3633,1307,LOCAL COMUNAL PAMPAPACTA,-12.2799,-76.64879,MINSA
56,1307,Puesto de Salud Punta Negra,-12.36373641,-76.79585561,MINSA
2102,1409,PLAZA DE ARMAS DE PACCHO,-10.9574108,-76.933022,MINSA
1999,1542,LOZA DEPORTIVA MUNICIPAL PALLANCHACRA,-10.4154266,-76.2354289,
1993,1563,PLAZA PRINCIPAL PUERTO BERMUDEZ,-10.2968608,-74.9398748,MINSA
176,1563,Plaza Principal,-10.2975845,-74.935861,DIRESA
783,1619,Centro De Salud Talara,-4.57835343,-81.27170873,
784,1619,C.S Talara Ii,-4.57835343,-81.27170873,
834,1619,Institucion Educativa Inicial 606,-4.58825,-81.2549,
848,1619,P.S. Felipe Santiago Salaverry,-4.59005,-81.1752,
849,1619,I.E. Inicial 606,-4.58825,-81.2549,
850,1619,C.S. Talara Ii,-4.57835,-81.2717,
851,1619,"Parroquia ""la Inmaculada""",-4.58047,-81.2719,
852,1619,I.E. La Inmaculada,-4.58809,-81.273,
433,1619,Centro De Salud Abelardo Quiñones,-4.59429025,-81.25810941,MINSA
434,1619,Ie La Inmaculada,-4.58812912,-81.27304818,ESSALUD
435,1619,Iglesia La Inmaculada,-4.58038055,-81.27192471,MINSA
436,1619,Puesto De Salud Felipe Santiago Salaverry,-4.58890437,-81.17539807,MINSA
2888,1659,I.E.S.INDUSTRIAL N°66 SANTIAGO DE PUPUJA - AZANGARO - PUNO,-15.052832227,-70.277619966,
2144,1659,PS CHIJCHIPANI - SANTIAGO DE PUPUJA AZANGARO-PUNO,-15.14096158,-70.228835627,
2012,1719,P.S. CENTRAL ESQUEN,-15.5215709,-70.1798759,MINSA
2013,1719,ESTADIO SAN ISIDRO - P.S. ESCURI,-15.4936288,-70.1215792,MINSA
2014,1719,ESTADIO SAN ISIDRO - H.C.M.M.,-15.4946423,-70.1212071,MINSA
2015,1719,COLISEO CERRADO - JULIACA,-15.4946205,-70.1369293,MINSA
2016,1719,I.E. CESAR VALLEJO - SAN ROMAN,-15.4750439,-70.1509442,MINSA
2019,1719,EDIFICIO ACADEMICO - UNAJ,-15.4897305,-70.1516387,MINSA
2020,1719,I.E.P. IGNACIO MIRANDA INA,-15.5136076,-70.1248921,MINSA
2024,1719,HOSPITAL CARLOS MONJE MEDRANO - UNIDAD MOVIL,-15.4811117,-70.120558,MINSA
1946,1719,I.E. SAN MARTIN,-15.4775509,-70.1089949,MINSA
1949,1719,I.E. 1122 MARIA AUXILIADORA,-15.4941683,-70.1348358,MINSA
1950,1719,I.E. COMERCIO 32,-15.5040953,-70.1273095,MINSA
1951,1719,C.S. JORGE CHAVEZ,-15.4804849,-70.1395193,MINSA
1954,1719,CAMPO FERIAL - P.S. SANTA MARIA,-15.4901827,-70.1453573,MINSA
1955,1719,CAMPO FERIAL - ESSALUD,-15.4914791,-70.1457129,ESSALUD
1956,1719,ESTADIO GUILLERMO BRICEÑO ROSAMEDINA,-15.5024348,-70.1244126,MINSA
1957,1719,COLEGIO DE APLICACION UANCV SECUNDARIO,-15.4976437,-70.1316648,MINSA
80,1719,HOSPITAL CARLOS MONJE MEDRANO,-15.4824607,-70.1194099,MINSA
2720,1748,0072 - JOSE FAUSTINO SANCHEZ CARRION,-7.275907737,-76.467318308,MINSA
4116,1748,I.E. 0207 Fernando Belaunde Terry,-7.40206,-76.41671,
4119,1748,P.S. Nueva Arica,-7.52726,-76.42919,
4120,1748,Local Comunal Challual,-7.45896,-76.23589,
3666,1748,I.E. 0238 Manco Capac - Comunidad Nativa Incaico,-7.383577196,-76.415899826,
3673,1748,I.E. N° 0678 Juan Pinchi Urquia - Comunidad Nativa Puerto Bermudez,-7.59628,-76.47829,
3675,1748,I.E. N° 0733 Cordillera Azúl - Comunidad Nativa Puerto Franco,-7.71043,-76.50232,
2323,1784,I.E. CESAR RUIZ REATEGUI,-6.849428,-76.340337,
3506,144,LOCAL MUNICIPAL DE ACO,-8.522984578,-77.87728854,MINSA
2754,180,CAMPO DEPORTIVO DE NUEVA ESPERANZA,-8.7374027,-77.9039796,MINSA
2755,180,I.E. DANIEL ALCIDES CARRION,-8.734526,-77.8885052,MINSA
2756,180,CAMPO DEPORTIVO MARIANO MELGAR,-8.8045243,-77.8540397,MINSA
3220,197,LOCAL COMUNAL DEL DISTRITO DE SAN PEDRO DE COPA,-10.372465246,-77.48724983,MINSA
2726,251,I.E.  SECUNDARIA NUESTRA SEÑORA DE LAS MERCEDES,-13.632626281,-72.889629323,MINSA
3194,251,I.E. NUESTRA SEÑORA DEL ROSARIO- Southern Peru,-13.637592919,-72.884475568,
63,251,Estadio Condebamba C.S. Villagloria,-13.63363058,-72.8718556,DIRESA
64,251,I.E Divino Maestro,-13.62895273,-72.88429711,DIRESA
65,251,I.E. Miguel Grau,-13.632113021,-72.882045864,MINSA
66,251,Loza Deportiva Bellavista C.S Bellavista,-13.63583323,-72.89444343,DIRESA
67,251,Loza Deportiva Los Chankas C.S. Metropolitano,-13.63795998,-72.87449515,DIRESA
68,251,Loza Deportiva Patibamba P.S. Patibamba,-13.64399651,-72.89240501,DIRESA
3181,251,I. E. AURORA INES TEJADA - ABANCAY,-13.636472223,-72.877185753,MINSA
4055,251,I. E. Pueblo Libre - Abancay,-13.637400031,-72.887120226,
4056,251,Las loza deportiva las Malvinas-Abancay,-13.637339344,-72.889988281,
572,336,Colegio Mercado Barroso,-16.37236468,-71.51038046,ESSALUD
573,336,Colegio Mi Divino Niño Jesus,-16.37815098,-71.53096851,ESSALUD
574,336,Colegio Virgen Del Carmen,-16.3843559,-71.52128445,ESSALUD
576,339,Ii.Ee. Angel Francisco Ali Guillen,-16.47141844,-71.48741265,DIRESA
577,339,Estadio De Characato Jose Luis Carpio Alarcon,-16.47703218,-71.48472899,DIRESA
1886,374,ESTADIO MUNICIPAL,-16.225602,-73.615843,
3187,380,PUESTO DE SALUD MOLLEHUACA,-15.6268593,-74.03245,DIRESA
3188,380,PUESTO DE SALUD TOCOTA,-15.6582717,-74.0897741,DIRESA
1930,413,II EE 40393,-15.4818624,-71.474751,DIRESA
3601,413,LOCAL SOCIAL,-15.3123144,-71.6111028,
2954,608,"I.E.S""CESAR VALLEJO""",-6.395816802,-79.362793262,DIRESA
2342,648,TITO CUSI YUPANQUI,-5.1468579,-79.0026218,DIRESA
2343,648,ELOY SOBERON FLORES,-5.1440005,-78.9977086,
2344,648,NUESTRA SEÑORA DE FATIMA,-5.145029,-79.00691,
528,739,Ie N° 56044 Glorioso 793 Combapata,-14.10082266,-71.4307495,MINSA
2794,773,MUNICIPALIDAD DISTRITAL DE VILLA KINTIARINA,-12.9186018,-73.528422,
2668,836,LOSA DEPORTIVA BELLAVISTA - LIRCAY,-12.9941028,-74.7241822,MINSA
2669,836,PLAZA ANDRÉS ABELINO CÁCERES - LIRCAY,-12.989553,-74.7204866,MINSA
2670,836,PLAZA PUEBLO VIEJO - LIRCAY,-12.9830755,-74.7184984,MINSA
2671,836,ESTADIO ALBERTO VARGAS - LIRCAY,-12.9862904,-74.7228978,MINSA
2672,836,HOSPITAL II-1 LIRCAY,-12.9951759,-74.7249281,MINSA
2740,836,I.E. NUESTRA SEÑORA DEL CARMEN - LIRCAY,-12.9983448,-74.7235944,MINSA
2563,870,P.S. VILLAMAYO,-12.508697,-74.4760088,
2564,870,P.S. VILLAMAYO,-12.508697,-74.4760088,
2566,870,P.S. PIOPACHAMARCA,-12.5356791,-74.4300739,
2568,870,"P,S. PIOPACHAMARCA",-12.5356791,-74.4300739,
2569,870,P.S. PATIBAMBA,-12.508697,-74.4760088,
2570,870,P.S. PATIBAMBA,-12.508697,-74.4760088,
2581,870,P.S. PACHAMARCA,-12.508697,-74.4760088,
3192,978,MERCADILLO DE JESUS,-10.0771547,-76.6318248,MINSA
332,978,I.E. José Varallanos,-10.0734616,-76.63145679,MINSA
561,1000,Primera Loza De La Expansión Urbana,-13.96943375,-75.77247534,C.S. SAN JUAN BAUTISTA
562,1000,Primera Loza De Pampa De Santa Cruz De Villacuri,-13.92621847,-75.9208622,MINSA
303,1000,Estadio Juan De Dios Bolivar,-13.98881264,-75.77239616,MINSA
400,1158,Colegio Simon Bolivar,-12.104942,-75.247905,MINSA
3981,1179,COLISEO PAKARISHKA - BOLIVAR,-7.1540803,-77.7021603,MINSA
3737,1179,I.E. 80097 NUESTRA SEÑORA DE FATIMA - BOLIVAR,-7.15387,-77.70264,MINSA
3275,1179,I.E. SAN SALVADOR - BOLIVAR,-7.1541266,-77.7029383,MINSA
3276,1179,82166 DIVINO MAESTRO - BOLIVAR,-7.150247337,-77.706933252,MINSA
3277,1179,2076 VIRGEN DE LAS MERCEDES - BOLIVAR,-7.167620409,-77.689569611,MINSA
3278,1179,I.E. RICARDO PALMA - BOLIVAR,-7.119496368,-77.759456259,MINSA
3288,1179,I.E.  81617 - BOLIVAR,-7.278695989,-77.738922465,MINSA
1835,1279,Institución Educativa 10222 Elvira García y García- SAN JOSE,-6.770650197,-79.9098831,
2505,1363,I.E. EMMA MENA MELCHOR,-11.1910856,-76.964306,DIRESA LIMA
2511,1363,LOCAL COMUNAL DEL CP YUNGUY,-11.1910856,-76.964306,DIRESA LIMA
3942,1363,IE VIRGEN DEL CARMEN,-11.24030122,-76.925809593,DIRESA LIMA
3616,1378,C.S HUAROCHIRI,-12.1371763,-76.2325145,MINSA
3747,1411,IE EMBLEMATICA LUIS FABIO XAMMAR JURADO,-11.1047046,-77.5952527,MINSA
745,1411,Estadio Municipal De Santa Maria,-11.0921622,-77.5793156,MINSA
664,1530,I.E. Mariano Lino Urquieta,-16.623869,-71.185531,MINSA
1769,1637,I.E.P. 70030,-15.570828792,-69.948919384,
2358,1675,CENTRO DE SALUD PIZACOMA,-16.907862386,-69.37028986,
2304,1746,I.E. N° 00518 - DIONICIO OCAMPO CHAVEZ,-5.974915,-77.026292,
835,23,I.E.P.N° 16201,-5.40754,-78.4283,
836,23,Mini Coliseo Municipal,-5.41977,-78.4556,
861,23,Mini Coliseo Municipal,-5.480777,-78.428856,
2928,98,COLISEO CERRADO - VILLA CORIS,-9.818923,-77.7194616,MINSA
2931,98,PLAZA DE ARMAS CENTRO POBLADO DE SAN DAMIAN - CORIS,-9.8838804,-77.7707423,MINSA
3464,168,IE 88109 ALFONSO UGARTE,-9.9501494,-78.221974,
3743,168,PUESTO DE SALUD EL MOLINO,-9.8815711,-78.1140359,
3606,188,complejo deportivo de la municipalidad de musga,-8.8997984,-77.3381855,
2443,323,I. E. AGUSTIN GAMARRA,-13.869114254,-72.505534929,MINSA
2444,323,I. S. TUPAC AMARU,-13.806139261,-72.53988241,MINSA
3091,423,I.E PRIMARIA FRAY MARTIN DE PORRES N 40434,-15.8542531,-72.6331471,DIRESA
3643,428,PLAZA DISTRITAL DE COCACHACRA,-17.08944,-71.75996,MINSA
866,428,I.E. San Martin De Porres,-17.093147588,-71.7699817,ESSALUD
2541,583,I.E. 82416 JORGE CHAVEZ,-6.935716282,-78.070809349,
3932,583,I.E.Primaria 82415-JORGE CHAVEZ,-6.939592984,-78.069586262,
2945,602,CASA COMUNAL,-6.405297152,-79.276156934,DIRESA
2946,602,CASA COMUNAL SANGANA,-6.394379288,-79.32559541,DIRESA
3020,702,QORIPATA,-13.527099285,-71.977360621,MINSA
289,702,"Centro Cultural Koripata, El Bosque",-13.527208,-71.977375,
3104,764,MARANURA,-12.961977558,-72.663707011,MINSA
2243,819,P.S MARISCAL CACERES,-12.5492397,-74.9354909,DIRESA
2554,867,C.S. PAUCARBAMBA,-12.5482615,-74.5463307,
2583,867,C.S. SALLCCABAMBA,-12.5445299,-74.5558485,
2584,867,P.S. HUARIBAMBILLA,-12.6008541,-74.5038469,
2587,867,P.S. SAN CRISTOBAL DE CCOCHA,-12.5482615,-74.5463307,
3759,867,C.S. PAUCARBAMBA,-12.5547939,-74.5298135,
3760,867,P.S. CHINCHIHUASI,-12.5482615,-74.5463307,
1690,895,GRAS SINTETICO DE HUARIBAMBA,-12.2795195,-74.938153,DIRESA
1691,895,LOZA DEPORTIVA DE HUAYARQUI,-12.2530007,-74.8835454,DIRESA
1692,895,PLAZA DE INYAC,-12.2733338,-74.8410776,DIRESA
1693,895,I.E. PRIMARIA N°30955 ANTA,-12.271185,-74.962278,DIRESA
1694,895,GRAS SINTETICO DE AYACANCHA,-12.2906708,-74.9116576,DIRESA
1695,895,PLAZA PRINCIPAL DE TAPO,-12.2631048,-74.9696654,DIRESA
3272,910,I.E. JULIO ARMANDO RUIZ,-9.9402911,-76.241171,MINSA
3273,910,I.E. RENE GUARDIAN,-9.947009,-76.240575,MINSA
1646,910,Centro De Salud Amarilis,-9.9380728,-76.2427336,
1752,945,I.E. Inmanuel Kant,-9.421011,-76.77053,
695,999,Estadio Municipal Pedro Tipacti,-14.12793749,-75.70629404,C.S.PUEBLO NUEVO
807,1006,Plazuela De Cocharcas,-14.126360446,-75.566654601,"P.S.COCHARCAS, HUARANGAL, PAMPAHUASI, SAN JOSE DE CURIS"
2396,1129,POLIDEPORTIVO RIO NEGRO,-11.2089147,-74.659421,MINSA
3856,1224,I.E. N° 80143 Toribio Rodríguez De Mendoza -MARCABAL,-7.7061422,-78.0327377,MINSA
1840,1273,Institución Educativa-Augusto B. Leguia-Mochumi,-6.551793826,-79.867040124,
1621,1300,HOSPITAL MILITAR,-12.0874204,-77.0627227,
890,1300,Vacunacar 1  Costa Verde (Acudir Solo En Carro),-12.096428005,-77.077998099,MINSA
2911,1300,Hospital Larco Herrera,-12.0981957,-77.0656462,
17,1305,Complejo Deportivo y Estadio de Puente Piedra,-11.8630816,-77.0739955,MINSA
2282,1353,I.E.P Nº 20177 SAN MARTIN,-12.9406776,-76.3984537,
2495,1422,IE SANTO DOMINGO DE AYAUCA,-12.5919735,-76.0366524,ESSALUD
3969,1422,FRONTIS DEL ESTABLECIMIENTO,-12.630663835,-75.979320445,DIRESA LIMA
3394,1559,TERMINAL TERRESTRE DISTRITO CHONTABAMBA,-10.6025304,-75.4375384,MINSA
3568,1559,LOZA DEPORTIVA CHASS,-10.5757889,-75.4098005,MINSA
1987,1559,I.E. 34216,-10.602953857,-75.437780068,MINSA
824,1611,Puesto De Salud Cieneguillo Centro,-4.925457613,-80.658015537,
432,1611,Ie Señor Cautivo,-4.90905433,-80.72281425,MINSA
193,1611,Centro De Salud Comundad Saludable,-4.90788525,-80.69445092,MINSA
194,1611,Centro De Salud El Obrero,-4.91040558,-80.6825309,MINSA
195,1611,Cieneguillo Sur Alto,-4.98526732,-80.66054147,MINSA
196,1611,Cieneguillo Sur Canal Mocho,-4.99856057,-80.68672245,MINSA
197,1611,Colegio Eusebio Merino Y Vinces,-4.90597694,-80.69098809,MINSA
198,1611,I.E Benjamin Zapata Reyes,-4.90437824,-80.71075795,MINSA
199,1611,I.E Nueva Esperanza -Inicial,-4.92498912,-80.66025663,MINSA
200,1611,Ie. Santa Teresa De Jesus,-4.901691,-80.678124,MINSA
201,1611,Plaza De Armas De Sullana,-4.89004558,-80.68740241,MINSA
202,1611,Polideportivo Mario Yaksetig Guzman,-4.90783913,-80.67667497,MINSA
607,1611,I.E Nueva Esperanza Inicial,-4.92498912,-80.66025664,MINSA
608,1611,Puesto De Salud Cieneguillo Sur Canal Mocho,-4.99856058,-80.68672246,MINSA
609,1611,Puesto De Salud Cieneguillo Sur Alto,-4.98526732,-80.66054147,MINSA
610,1611,Hospital De La Solidaridad - Sullana,-4.89825655,-80.68705119,MINSA
611,1611,I.E Señor Cautivo,-4.9087296,-80.7244195,MINSA
612,1611,Arequipa,-4.901691,-80.678124,MINSA
613,1611,"Institucion Educativa "" Victor Raul Haya De La Torre """,-4.89688829,-80.6923904,MINSA
614,1611,Instituto Superior Juan Jose Farfan,-4.91131882,-80.6954317,MINSA
842,1611,P.S. Cieneguillo Sur Alto,-4.98527,-80.6605,
843,1611,Parque El Obrero,-4.91041,-80.6825,
844,1611,"I.E. ""victor Raul Haya De La Torre""",-4.89689,-80.6924,
845,1611,I.E. Santa Teresa De Jesus,-4.90169,-80.6781,
846,1611,I.E. 20534 Sr Cautivo,-4.90873,-80.7244,
847,1611,I.Ei Benjamin Zapata Reyes,-4.90438,-80.7108,
2682,1779,I.E. Arturo Bartra García,-7.1803064,-76.6913011,
2744,1779,Tambo,-7.3026708,-76.6620013,
189,1574,"Coliseo Deportivo ""jose Aguilar Santisteban""",-4.931994,-80.344169,MINSA
841,1574,Coliseo Jose Aguilar Santisteban,-4.93199,-80.3442,
4010,1591,PLAZA DE LA CULTURA DEL DISTRITO,-5.4026467,-79.6059784,DIRESA
2233,1687,DISTRITO PUSI,-15.4415937,-69.9293152,MINSA
1926,1687,I. E. N°70034 NUESTRA SEÑORA DE LA MERCED - COATA,-15.50479,-69.95844,
1719,1712,PLATAFORMA SALON COMUNAL CHUQUEPAILLA,-15.308935696,-69.40717586,
2193,1721,DISTRITO CABANILLAS,-15.6396991,-70.3486786,MINSA
3724,1772,CC.NN CONGOMPERA,-6.4175237,-76.5613316,
3730,1772, 0302 AMADEO ZUMAETA V.,-6.4077,-76.5919,MINSA
3870,1772,I.E 0371,-6.3861,-76.5776,
3877,1772,I.E 0595,-6.4348,-76.5752,
4062,1772,CC.NN ALTO PUCALLPILLO,-6.428284,-76.57118,
3077,37,LOCAL I.E 18322 ABRAHAM LOPEZ LUCERO,-5.897667058,-78.048333354,MINSA
3008,131,LOZA DEPORTIVA DE PARIAHUANCA,-9.36433974,-77.577131326,MINSA
3476,224,P.S. LUPAHUARY,-8.867369777,-78.283072508,
3479,224,P.S. SANTA ROSA PAQUIRCA,-8.982319555,-78.518362815,
3777,224,MEGA PLAZA,-9.101664144,-78.557132712,
2958,224,II.EE GLORIOSA 329,-9.073259494,-78.595806144,
2959,224,II.EE REPUBLICA PERUANA,-9.060365644,-78.585356258,MINSA
2960,224,II.EE. MARIANO MELGAR,-9.051588002,-78.585310091,
2961,224,II.EE. 88072 PENSACOLA,-9.056082994,-78.577510227,
2962,224,II.EE. CAMBIO PUENTE,-8.997338619,-78.555258465,
2963,224,P.S. 14 INCAS,-8.943976193,-78.51707722,
2964,224,P.S. CHACHAPOYAS,-8.98668532,-78.498698472,
2966,224,P.S. CASCAJAL,-8.908810883,-78.527501575,DIRESA
2968,224,I.E. FE Y ALEGRIA,-9.096563431,-78.561755302,
2969,224,II.EE. 88001 EX PREVOCACIONAL 314,-9.072320395,-78.595164729,
261,224,Estadio Centenario,-9.09967302,-78.56082036,DIRESA
262,224,I.E. Eleazar Guzman Barron,-9.07395394,-78.57547666,DIRESA
263,224,I.E. Santa Maria Reyna,-9.0693773,-78.58294254,DIRESA
3867,224,CENTRO DE SALUD SANTA,-9.002476555,-78.302631938,
3884,224,PUESTO DE SALUD VINZOS,-8.801769981,-78.551592883,
3885,224,PUESTO DE SALUD RINCONADA,-8.893321714,-78.566693719,
3886,224,PUESTO DE SALUD ALTO PERU,-8.949674136,-78.580014136,
3887,224,PUESTO DE SALUD TAMBO REAL,-8.964749488,-78.585496172,
